Time,Datetime,Day of Week,DLMean,DLMedian,DLMax,ULMean,ULMedian,ULMax,RTTMean,RTTMedian,RTTMax,,Estimated Temp (°C),Estimated Hum (%),Estimated Wind Spd (km/h)
3:00 PM,2019-11-05 15:00,Tuesday,1.539679381,1.488607019,1.88,0.582163059,0.623209167,0.67,80.97269994,80.30066869,89.28,,0.7,71,18
4:00 PM,2019-11-05 16:00,Tuesday,1.267571453,1.243243762,1.54,0.526284685,0.519802686,0.65,82.87729612,83.43961042,91.414,,0.55,79,15
5:00 PM,2019-11-05 17:00,Tuesday,1.220460276,1.220460276,1.6,0.483188409,0.483188409,0.6,81.22455709,81.22455709,84.797,,0.6,83.5,9
6:00 PM,2019-11-05 18:00,Tuesday,1.435687975,1.402779173,1.92,0.547370368,0.542973989,0.65,97.00705435,94.84373498,222.384,,0.95,84,13
7:00 PM,2019-11-05 19:00,Tuesday,1.405379304,1.489380551,1.64,0.508940515,0.534007827,0.66,171.9008215,89.27968425,836.12,,0.9,83.5,11.5
8:00 PM,2019-11-05 20:00,Tuesday,1.238605062,1.305158204,1.62,0.507810684,0.555795467,0.61,165.6068878,128.4929046,570.837,,1.3,84,10
9:00 PM,2019-11-05 21:00,Tuesday,1.138701941,1.14386296,1.7,0.466022922,0.47433147,0.61,140.5952063,99.96516436,426.252,,1.25,87,9
10:00 PM,2019-11-05 22:00,Tuesday,1.329968878,1.437541458,1.62,0.425651613,0.494554236,0.64,154.5051,111.631857,335.094,,1.9,86,10
11:00 PM,2019-11-05 23:00,Tuesday,1.306090321,1.406252308,1.63,0.478319742,0.532801118,0.63,166.7922467,84.1850828,651.009,,2.85,84,17.5
12:00 AM,2019-11-06 0:00,Wednesday,1.146096405,1.248066344,1.62,0.510679601,0.576057286,0.67,113.1029512,87.49491442,270.727,,3,84,15.5
1:00 AM,2019-11-06 1:00,Wednesday,1.456774465,1.497131183,1.56,0.454740915,0.497480661,0.63,115.5314046,96.24209496,291.388,,3.25,83,12.5
2:00 AM,2019-11-06 2:00,Wednesday,1.114193213,1.114193213,1.86,0.474307764,0.474307764,0.57,118.6245061,118.6245061,147.279,,3.5,83.5,13
3:00 AM,2019-11-06 3:00,Wednesday,1.167028713,1.199465039,1.51,0.528422985,0.58933661,0.66,153.6562699,85.47459896,447.265,,2.9,90.5,13
4:00 AM,2019-11-06 4:00,Wednesday,0.992350524,1.023517269,1.53,0.484094981,0.484565807,0.64,305.994342,211.9187958,849.938,,2.9,91.5,17.5
5:00 AM,2019-11-06 5:00,Wednesday,1.275380438,1.350557794,1.73,0.488049693,0.476995117,0.62,91.93126361,82.09583599,200.307,,2.8,91.5,16.5
6:00 AM,2019-11-06 6:00,Wednesday,1.27747488,1.346171595,1.63,0.355821018,0.380205337,0.62,160.8950378,149.6429946,487.593,,2.75,91,19
7:00 AM,2019-11-06 7:00,Wednesday,1.082414179,1.374651283,1.52,0.514785295,0.59516108,0.68,168.5337123,88.5823649,498.77,,2.5,92.5,14
8:00 AM,2019-11-06 8:00,Wednesday,1.102570252,1.255769437,1.49,0.585056853,0.592979281,0.64,146.4539105,125.9872543,376.322,,2.7,92.5,17
9:00 AM,2019-11-06 9:00,Wednesday,1.272636867,1.283089663,1.38,0.563220531,0.566843121,0.64,103.3402993,84.42159421,217.671,,2.7,92,17.5
10:00 AM,2019-11-06 10:00,Wednesday,1.27327566,1.390613052,1.65,0.501544263,0.499713169,0.67,159.5566175,86.14881543,976.889,,3.05,92.5,17.5
11:00 AM,2019-11-06 11:00,Wednesday,1.382984509,1.495238829,1.67,0.55553997,0.576647324,0.69,125.8566059,84.47528139,442.367,,3.4,92,22.5
12:00 PM,2019-11-06 12:00,Wednesday,1.019069595,0.911549909,1.57,0.513808241,0.571960012,0.64,151.7745828,86.0173074,394.38,,3.45,92.5,18
1:00 PM,2019-11-06 13:00,Wednesday,1.216036287,1.445688341,1.54,0.49126549,0.579603375,0.62,139.1090197,86.35950557,465.717,,3.55,92.5,16
2:00 PM,2019-11-06 14:00,Wednesday,1.140341902,1.417737752,1.58,0.549568808,0.606648284,0.64,207.1885551,85.9323666,764.055,,3.55,91,12
3:00 PM,2019-11-06 15:00,Wednesday,1.148152706,1.444104161,1.74,0.466049184,0.512434852,0.63,127.3172574,83.79981355,593.309,,3.4,92,11.5
4:00 PM,2019-11-06 16:00,Wednesday,1.233002996,1.403636803,1.6,0.455423356,0.571998729,0.63,104.7691953,83.97070958,293.728,,2.8,95,5
5:00 PM,2019-11-06 17:00,Wednesday,1.283069348,1.486389468,1.58,0.473209428,0.497286635,0.62,138.3964959,86.28860618,386.65,,2.45,96,12
6:00 PM,2019-11-06 18:00,Wednesday,1.39085904,1.539913415,1.61,0.521137658,0.572430374,0.68,113.6978264,85.33889746,262.351,,2.1,96.5,14.5
7:00 PM,2019-11-06 19:00,Wednesday,1.045153172,1.077664707,1.51,0.496097697,0.469363859,0.61,189.2022435,132.7638839,609.015,,1.95,96,19.5
8:00 PM,2019-11-06 20:00,Wednesday,1.361560854,1.444114391,1.94,0.520447238,0.55000551,0.62,156.1127977,83.59844932,387.112,,1.5,95.5,21.5
9:00 PM,2019-11-06 21:00,Wednesday,1.329704368,1.372446655,1.55,0.480984775,0.507678802,0.66,166.3439296,115.3812651,546.201,,1.7,95,26
10:00 PM,2019-11-06 22:00,Wednesday,1.436406937,1.494325225,1.59,0.521115701,0.538329888,0.63,116.1735491,123.4496089,230.769,,1.8,93.5,29.5
11:00 PM,2019-11-06 23:00,Wednesday,1.158810711,1.180690968,1.57,0.389305507,0.411111401,0.66,93.13373269,88.36566843,133.115,,1.8,91.5,35.5
12:00 AM,2019-11-07 0:00,Thursday,1.320858962,1.281441451,1.63,0.507524133,0.542892571,0.64,138.9955418,88.16846855,716.208,,1.7,91.5,36
1:00 AM,2019-11-07 1:00,Thursday,1.310005633,1.489770395,1.62,0.469663257,0.490314944,0.62,215.8579344,117.5064266,636.947,,1.5,91.5,36
2:00 AM,2019-11-07 2:00,Thursday,1.145484405,1.20050673,1.61,0.539763652,0.586647655,0.62,290.9591532,278.416107,584.004,,1.35,88,46
3:00 AM,2019-11-07 3:00,Thursday,0.934573698,0.935826906,1.53,0.465013596,0.460593123,0.59,462.0776946,401.4190427,1205.604,,0.05,83,45.5
4:00 AM,2019-11-07 4:00,Thursday,0.95878028,1.12463692,1.86,0.471133525,0.449332343,0.64,328.9551913,251.4935038,988.961,,-0.55,83,48
5:00 AM,2019-11-07 5:00,Thursday,1.453296503,1.505896788,1.83,0.54407625,0.576132613,0.68,124.8088421,84.7295137,221.815,,-1.05,81,45.5
6:00 AM,2019-11-07 6:00,Thursday,0,0,1.59,0,0,0.61,0,0,268.685,,-1.2,81.5,48
7:00 AM,2019-11-07 7:00,Thursday,0.773094126,0.640728337,1.51,0.382362931,0.333731746,0.64,626.8082042,205.6175762,2942.559,,-1.4,80.5,48.5
8:00 AM,2019-11-07 8:00,Thursday,0.680978743,0.669733316,1.36,0.437351514,0.385288478,0.66,879.6397235,438.7812589,2507.16,,-1.75,80,55
9:00 AM,2019-11-07 9:00,Thursday,1.112892882,1.033598498,1.7,0.525106386,0.525314098,0.64,272.5663434,180.3897202,1482.489,,-1.85,79.5,53
10:00 AM,2019-11-07 10:00,Thursday,1.287732509,1.305201057,1.85,0.48386919,0.565185675,0.63,124.520971,97.81784245,356.967,,-1.75,80,52.5
11:00 AM,2019-11-07 11:00,Thursday,1.176208424,1.402155014,1.51,0.502620905,0.555030434,0.64,159.7531253,115.6802229,329.104,,-1.5,79,52.5
12:00 PM,2019-11-07 12:00,Thursday,1.321149774,1.428121811,1.5,0.489395958,0.545247201,0.65,125.9898455,99.56619993,367.412,,-1.4,77.5,56
1:00 PM,2019-11-07 13:00,Thursday,1.243463295,1.414605433,1.6,0.526300731,0.603259117,0.63,103.16801,85.14814251,166.773,,-1.3,78.5,45.5
2:00 PM,2019-11-07 14:00,Thursday,1.460914624,1.481574596,1.58,0.541212031,0.566614278,0.66,95.40785552,84.46078331,210.276,,-1.25,79,42
3:00 PM,2019-11-07 15:00,Thursday,1.208994317,1.479188745,1.55,0.447296394,0.602393219,0.66,74.87613681,80.35740307,116.65,,-1.1,80,44.5
4:00 PM,2019-11-07 16:00,Thursday,1.110710196,1.259973544,1.53,0.563151052,0.606316601,0.65,116.7041797,96.73907747,229.246,,-1.05,80,42
5:00 PM,2019-11-07 17:00,Thursday,1.331022386,1.448853632,1.55,0.538768851,0.592195212,0.68,102.5272207,83.32117144,216.724,,-1,81,48
6:00 PM,2019-11-07 18:00,Thursday,1.196090932,1.362679981,1.57,0.522065258,0.589491087,0.66,225.0148659,88.74774631,572.74,,-1,79.5,45.5
7:00 PM,2019-11-07 19:00,Thursday,0.59642129,0.374329468,1.48,0.276674812,0.299164341,0.6,485.0485572,381.1136513,2204.724,,-0.95,80,38.5
8:00 PM,2019-11-07 20:00,Thursday,0.958666165,0.950841729,1.52,0.476429264,0.490528376,0.65,193.7128429,111.6632863,1059.457,,-0.95,80.5,42.5
9:00 PM,2019-11-07 21:00,Thursday,0.763975018,0.547821687,1.61,0.425878808,0.376815493,0.61,523.7424694,348.305447,1300.574,,-1,80.5,40
10:00 PM,2019-11-07 22:00,Thursday,0.59274335,0.603273772,1.08,0.361149021,0.364982172,0.55,686.3984394,702.4968434,905.84,,-1,80.5,36
11:00 PM,2019-11-07 23:00,Thursday,1.113943713,1.240606277,1.53,0.485824109,0.445193284,0.79,187.6907625,111.3779987,723.553,,-0.9,81,39
12:00 AM,2019-11-08 0:00,Friday,1.052115664,0.942181443,1.65,0.454160471,0.469094378,0.59,199.4128019,154.5619644,810.986,,-0.75,80.5,39
1:00 AM,2019-11-08 1:00,Friday,1.040772766,1.179423495,1.59,0.502441393,0.512924376,0.66,324.8305549,199.4964708,702.046,,-0.8,79,36
2:00 AM,2019-11-08 2:00,Friday,1.172692075,1.214428143,1.6,0.447941213,0.507557202,0.55,174.9980908,119.3924568,472.796,,-1.2,82,31.5
3:00 AM,2019-11-08 3:00,Friday,1.016421632,0.952418583,1.74,0.458765858,0.48,0.5,301.4132422,295.9850028,666.393,,-1.7,86.5,29
4:00 AM,2019-11-08 4:00,Friday,1.156873766,1.113907582,1.6,0.4782583,0.494779006,0.61,324.6452411,292.0165958,748.733,,-1.5,84.5,27
5:00 AM,2019-11-08 5:00,Friday,1.182532465,1.234884624,1.42,0.501798462,0.515343033,0.57,296.861299,185.2241135,703.18,,-1.65,84,23
6:00 AM,2019-11-08 6:00,Friday,1.275005767,1.379829847,1.51,0.427703641,0.437116126,0.61,135.50084,132.096428,380.308,,-2,86.5,24.5
7:00 AM,2019-11-08 7:00,Friday,1.22031896,1.262353876,1.47,0.54485761,0.596592724,0.64,120.9081603,86.04806331,255.425,,-2.2,89.5,26
8:00 AM,2019-11-08 8:00,Friday,1.396726194,1.401354981,1.77,0.544199369,0.539710922,0.61,127.4330389,126.0030218,586.444,,-2.2,92,25.5
9:00 AM,2019-11-08 9:00,Friday,1.171712009,1.177980362,1.47,0.489793054,0.493036812,0.62,162.4061103,102.5322965,514.558,,-2.15,92.5,21.5
10:00 AM,2019-11-08 10:00,Friday,1.408624762,1.459666763,1.78,0.568740765,0.60726718,0.68,153.7313577,103.862409,390.624,,-1.9,92.5,20
11:00 AM,2019-11-08 11:00,Friday,1.285154522,1.453854982,1.61,0.526534354,0.559173952,0.67,129.6189463,102.270811,215.411,,-1.65,92,22
12:00 PM,2019-11-08 12:00,Friday,1.427173906,1.382754423,1.88,0.504691448,0.558507933,0.72,143.5487727,127.5275183,346.528,,-1.8,93,17
1:00 PM,2019-11-08 13:00,Friday,1.176016122,1.205519023,1.57,0.493595956,0.510609933,0.63,293.4399491,169.0132988,927.292,,-1.7,94,18
2:00 PM,2019-11-08 14:00,Friday,1.392979568,1.459701259,1.68,0.526587786,0.537501028,0.65,135.5334797,100.7088975,287.303,,-1.6,94.5,15.5
3:00 PM,2019-11-08 15:00,Friday,1.145831297,1.094700682,1.63,0.49605488,0.531860083,0.65,145.4358797,87.92437299,381.22,,-1.5,94.5,17
4:00 PM,2019-11-08 16:00,Friday,1.18456909,1.389126653,1.58,0.523743193,0.542161546,0.62,272.4997563,219.9148021,705.768,,-0.7,93,25.5
5:00 PM,2019-11-08 17:00,Friday,1.344632859,1.28939699,1.87,0.506242335,0.502663124,0.6,157.2412976,123.3647477,571.319,,-0.7,94,28
6:00 PM,2019-11-08 18:00,Friday,1.104272639,1.225006525,1.56,0.491160806,0.500532765,0.6,120.8848371,118.7777807,222.859,,-0.65,94.5,28.5
7:00 PM,2019-11-08 19:00,Friday,1.023617808,1.090171395,1.47,0.5333273,0.536270599,0.67,314.6235388,229.2923667,780.549,,-0.6,95,28
8:00 PM,2019-11-08 20:00,Friday,1.227550151,1.298164817,1.56,0.484003694,0.504109465,0.6,209.1660305,141.9252473,697.091,,-0.55,94.5,28.5
9:00 PM,2019-11-08 21:00,Friday,1.413753114,1.397353504,1.64,0.506751967,0.566046303,0.68,183.8858726,187.630665,276.825,,-0.95,94,32.5
10:00 PM,2019-11-08 22:00,Friday,1.073248046,0.997736547,1.65,0.426208275,0.3701509,0.64,488.5361271,282.2779915,1060.528,,-1.05,95,34
11:00 PM,2019-11-08 23:00,Friday,1.252768619,1.404667246,1.64,0.503231295,0.53182473,0.69,92.75220732,79.55305687,233.767,,-1.05,94,36
12:00 AM,2019-11-09 0:00,Saturday,0.982910195,1.064426723,1.64,0.488818478,0.492649812,0.56,302.168855,193.2674682,1110.688,,-1,92.5,37.5
1:00 AM,2019-11-09 1:00,Saturday,1.233227144,1.233227144,1.54,0.469464835,0.469464835,0.64,200.5343744,200.5343744,632.083,,-0.95,90.5,40.5
2:00 AM,2019-11-09 2:00,Saturday,1.439104739,1.582971096,1.87,0.511578687,0.562354036,0.64,136.1010586,87.2639929,271.532,,-1.4,93.5,44.5
3:00 AM,2019-11-09 3:00,Saturday,1.185227498,1.181218697,1.63,0.492423247,0.517721789,0.62,196.4760748,88.31930314,582.737,,-1.65,94,44.5
4:00 AM,2019-11-09 4:00,Saturday,1.210573232,1.274658732,1.74,0.477923125,0.492407972,0.61,140.4557629,125.2713117,368.217,,-1.65,91.5,43
5:00 AM,2019-11-09 5:00,Saturday,1.118539764,1.116634241,1.56,0.405501758,0.395473981,0.6,122.7321696,122.074101,224.669,,-1.85,91.5,49
6:00 AM,2019-11-09 6:00,Saturday,1.278597639,1.345214699,1.57,0.472220766,0.513151066,0.65,146.2671443,112.4500381,254.646,,-2.1,90.5,44.5
7:00 AM,2019-11-09 7:00,Saturday,1.309951244,1.400402605,1.6,0.527243577,0.541083217,0.63,150.0871317,114.7281951,333.671,,-2.45,90.5,41
8:00 AM,2019-11-09 8:00,Saturday,1.022505765,1.286094391,1.41,0.425126008,0.469929067,0.61,113.9250295,84.66460985,348.075,,-2.8,89.5,41.5
9:00 AM,2019-11-09 9:00,Saturday,1.321189771,1.386878422,1.62,0.484726959,0.514689542,0.61,114.1463525,84.14993676,377.718,,-4,88.5,38.5
10:00 AM,2019-11-09 10:00,Saturday,1.361803284,1.409414777,1.61,0.513565655,0.514780124,0.62,192.3522025,85.97123908,490.403,,-4.2,84,39
11:00 AM,2019-11-09 11:00,Saturday,1.339805793,1.492646678,1.71,0.556997823,0.570826747,0.66,164.3388888,102.6140563,371.196,,-4.15,80.5,39.5
12:00 PM,2019-11-09 12:00,Saturday,1.269043858,1.271651807,1.78,0.530698813,0.520630399,0.65,156.0077616,125.2710844,294.051,,-4.15,78.5,38
1:00 PM,2019-11-09 13:00,Saturday,1.591196441,1.591196441,2.18,0.525237987,0.525237987,0.64,80.15601333,80.15601333,87.279,,-4.35,77.5,33.5
2:00 PM,2019-11-09 14:00,Saturday,1.7158549,1.620703855,2.2,0.541031408,0.547228482,0.61,81.21821268,80.15024764,86.427,,-4.65,73,35.5
3:00 PM,2019-11-09 15:00,Saturday,1.281787551,1.481358626,1.73,0.560827386,0.537501028,0.82,144.3953745,82.00457013,445.147,,-5.15,72,35.5
4:00 PM,2019-11-09 16:00,Saturday,1.30601964,1.407779817,1.84,0.543258591,0.540252511,0.7,140.5649101,80.42693374,1131.441,,-5.9,70.5,34.5
5:00 PM,2019-11-09 17:00,Saturday,1.285694572,1.314086553,1.83,0.557332123,0.55958941,0.66,207.5249221,152.1506274,941.254,,-6.35,70.5,43
6:00 PM,2019-11-09 18:00,Saturday,1.212003602,1.250955643,2.15,0.530296302,0.53150427,0.63,427.6293468,234.6363712,1379.149,,-6.95,68.5,45.5
7:00 PM,2019-11-09 19:00,Saturday,1.089883867,0.869706159,2.23,0.466829875,0.508793766,0.73,518.3889796,325.1030409,1793.686,,-7.3,68,39.5
8:00 PM,2019-11-09 20:00,Saturday,1.03909167,0.588661141,2.21,0.468814588,0.456929774,0.65,357.1829769,241.4466836,1328.612,,-7.75,68,31.5
9:00 PM,2019-11-09 21:00,Saturday,1.411080067,1.433418395,2.18,0.534610308,0.541265892,0.66,116.3897622,82.20274298,589.79,,-7.8,70,27.5
10:00 PM,2019-11-09 22:00,Saturday,1.320123445,1.488673203,1.86,0.522375717,0.553878915,0.66,146.5423518,92.12792997,874.825,,-8.45,68.5,30
11:00 PM,2019-11-09 23:00,Saturday,1.47676946,1.389787073,2.2,0.583250346,0.59303805,0.67,82.32667829,82.4632153,98.963,,-8.7,66,35.5
12:00 AM,2019-11-10 0:00,Sunday,1.568471789,1.572903333,2.24,0.522047592,0.526263021,0.59,219.5403066,85.34262926,788.185,,-9.1,72.5,34
1:00 AM,2019-11-10 1:00,Sunday,1.547330228,1.546311033,2.16,0.539108803,0.530690923,0.62,82.68699689,83.72980979,88.957,,-9.35,69.5,40.5
2:00 AM,2019-11-10 2:00,Sunday,1.698549801,1.693886635,2.23,0.572966985,0.576418677,0.66,79.71572125,78.74457141,88.463,,-9.6,70,35
3:00 AM,2019-11-10 3:00,Sunday,1.291397906,1.306810804,1.75,0.555687779,0.554009271,0.68,234.9145627,252.0707969,993.639,,-9.9,69.5,37
4:00 AM,2019-11-10 4:00,Sunday,1.41095584,1.40460254,1.95,0.530949605,0.524385979,0.61,217.4046924,101.8442937,671.914,,-10.2,71,35
5:00 AM,2019-11-10 5:00,Sunday,1.104890975,1.137880024,1.51,0.486217189,0.471907144,0.64,234.3070383,81.54931226,1217.104,,-10.45,72,37.5
6:00 AM,2019-11-10 6:00,Sunday,1.17676008,1.344702974,2.08,0.489589797,0.497634157,0.83,121.0317787,84.66707035,937.032,,-10.75,71.5,35
7:00 AM,2019-11-10 7:00,Sunday,1.622821443,1.556307836,2.14,0.59859362,0.606991819,0.67,78.7912464,78.98233983,87.469,,-10.95,72,34.5
8:00 AM,2019-11-10 8:00,Sunday,1.46690274,1.445556273,1.86,0.574122164,0.596535591,0.64,81.26642682,80.55589175,88.166,,-10.8,72,37.5
9:00 AM,2019-11-10 9:00,Sunday,1.324085996,1.299097253,1.47,0.569251094,0.582494213,0.62,79.25553597,78.94254053,84.198,,-10.55,69.5,32
10:00 AM,2019-11-10 10:00,Sunday,1.496656768,1.394910774,1.88,0.584315804,0.598244871,0.69,80.30700877,80.29934337,86.557,,-9.75,64.5,30.5
11:00 AM,2019-11-10 11:00,Sunday,1.492006199,1.479732116,1.9,0.541053676,0.569596513,0.61,78.94792601,77.154667,89.355,,-9.4,66,26
12:00 PM,2019-11-10 12:00,Sunday,1.555420587,1.522956934,1.8,0.581141891,0.563111927,0.64,79.23332353,78.51106837,87.333,,-8.6,66,22
1:00 PM,2019-11-10 13:00,Sunday,1.599937498,1.54932888,2.27,0.571811661,0.553044276,0.66,81.00348988,79.99339029,88.493,,-8.15,66.5,11.5
2:00 PM,2019-11-10 14:00,Sunday,1.418872454,1.416754141,2.14,0.531463067,0.527231319,0.66,81.55741268,80.6655086,85.586,,-8.3,73.5,14.5
3:00 PM,2019-11-10 15:00,Sunday,1.387549207,1.346017895,1.82,0.545519149,0.54984293,0.65,143.7698206,142.7676774,881.637,,-8.35,81.5,7.5
4:00 PM,2019-11-10 16:00,Sunday,1.379459818,1.465362155,2.15,0.527552409,0.543719182,0.62,333.0731087,83.79596471,1365.551,,-8.75,84,4.5
5:00 PM,2019-11-10 17:00,Sunday,1.404111666,1.391570435,2.2,0.453574818,0.500496174,0.63,208.7950274,144.6210825,823.354,,-7.5,82.5,6.5
6:00 PM,2019-11-10 18:00,Sunday,1.118830763,1.445929129,1.84,0.466408928,0.482680318,0.67,124.2770856,83.61995409,903.771,,-7.05,84,11.5
7:00 PM,2019-11-10 19:00,Sunday,1.210156087,1.178294962,1.5,0.559506368,0.573806472,0.68,119.8037141,119.4785824,241.927,,-6.6,85,14.5
8:00 PM,2019-11-10 20:00,Sunday,1.149763446,1.096687833,1.72,0.526417435,0.52715936,0.66,359.7073607,141.334626,978.919,,-6.15,86,11.5
9:00 PM,2019-11-10 21:00,Sunday,1.568302009,1.589979035,2.18,0.57,0.579603375,0.68,155.9215216,82.56064554,756.185,,-6,86,10
10:00 PM,2019-11-10 22:00,Sunday,1.488392633,1.514884843,1.95,0.505265442,0.515214979,0.62,85.47030656,82.5685089,113.274,,-5.2,85,10.5
11:00 PM,2019-11-10 23:00,Sunday,1.570111378,1.520987211,2.19,0.55855099,0.557135672,0.65,125.0050193,86.07840532,608.25,,-5,84.5,10.5
12:00 AM,2019-11-11 0:00,Monday,1.575966168,1.542600878,2.19,0.557974304,0.554370685,0.67,101.8512654,79.3975259,330.181,,-5,88.5,10
1:00 AM,2019-11-11 1:00,Monday,1.367375731,1.542365511,2.13,0.489311924,0.479930546,0.64,196.0709618,86.52593771,892.767,,-5,90,11
2:00 AM,2019-11-11 2:00,Monday,1.388327325,1.492165971,2.1,0.547023034,0.553177203,0.69,259.1739143,146.150731,830.391,,-4.75,92,15.5
3:00 AM,2019-11-11 3:00,Monday,1.302172021,1.491018927,1.55,0.576650721,0.567190442,0.66,135.6175534,82.42272612,741.397,,-4.6,93.5,12.5
4:00 AM,2019-11-11 4:00,Monday,1.467265688,1.569743017,2.12,0.549815916,0.572479198,0.62,212.1675985,80.40850372,842.745,,-4.6,92,11
5:00 AM,2019-11-11 5:00,Monday,1.618397329,1.613630299,2.19,0.56272271,0.573362702,0.65,82.35828622,82.05932674,88.091,,-4.5,92.5,9.5
6:00 AM,2019-11-11 6:00,Monday,1.4248042,1.415815227,1.76,0.562327684,0.606648284,0.64,79.33962297,79.25398948,86.606,,-3.65,91.5,12.5
7:00 AM,2019-11-11 7:00,Monday,1.573480707,1.48643322,2.2,0.558806984,0.541750151,0.65,80.38041549,78.52682299,89.743,,-3.45,90.5,19
8:00 AM,2019-11-11 8:00,Monday,1.341867153,1.317634653,1.52,0.551200317,0.559045995,0.7,80.29970552,79.54146307,88.738,,-3.4,89.5,22
9:00 AM,2019-11-11 9:00,Monday,1.376646622,1.340161858,1.83,0.542487571,0.555749063,0.65,77.99662582,77.50691894,83.804,,-3.7,83.5,39
10:00 AM,2019-11-11 10:00,Monday,1.241662414,1.278698221,1.5,0.560600656,0.520482786,0.68,81.21270774,81.82514961,87.088,,-5.4,80,42.5
11:00 AM,2019-11-11 11:00,Monday,1.446125668,1.456659027,1.89,0.563052118,0.572784163,0.63,81.3821757,82.52859104,87.506,,-6.3,79.5,43
12:00 PM,2019-11-11 12:00,Monday,1.512156036,1.495065265,1.9,0.484224857,0.495728954,0.57,102.8751574,100.118216,224.972,,-7.1,73,37.5
1:00 PM,2019-11-11 13:00,Monday,1.545016181,1.545016181,1.64,0.549863603,0.549863603,0.65,82.28529278,82.28529278,89.304,,-7,68,35
2:00 PM,2019-11-11 14:00,Monday,1.4019287,1.580175967,1.85,0.475043517,0.541443327,0.64,71.03157168,79.86575503,88.578,,-7.1,66.5,32
3:00 PM,2019-11-11 15:00,Monday,1.462993933,1.44186102,2.2,0.561002864,0.561467241,0.66,83.592981,82.99341659,103.282,,-7.3,68.5,33.5
4:00 PM,2019-11-11 16:00,Monday,1.517139599,1.547744413,1.73,0.518238478,0.521694423,0.6,75.68159088,75.0347892,81.733,,-7.65,67,37
5:00 PM,2019-11-11 17:00,Monday,1.511059428,1.463839273,2.19,0.524786509,0.546723216,0.63,116.8022873,86.19691127,375.582,,-7.85,68,31.5
6:00 PM,2019-11-11 18:00,Monday,1.580609116,1.556530752,1.94,0.581793891,0.565270187,0.67,80.48314386,80.72739494,91.261,,-8,68,34.5
7:00 PM,2019-11-11 19:00,Monday,1.52634146,1.563114532,1.84,0.54400217,0.576132613,0.63,78.86385113,77.06493941,90.048,,-7.85,71,34.5
8:00 PM,2019-11-11 20:00,Monday,1.113688368,1.059693159,2.22,0.459185705,0.5132966,0.6,95.87689272,93.59800943,212.13,,-7.75,73,37.5
9:00 PM,2019-11-11 21:00,Monday,1.457205356,1.463800071,1.79,0.51183235,0.513562144,0.66,147.1375317,82.13146147,1206.121,,-7.6,72,34
10:00 PM,2019-11-11 22:00,Monday,1.594129529,1.536637827,1.89,0.573554388,0.591890898,0.64,86.35196628,79.01374864,154.432,,-7.5,71,35
11:00 PM,2019-11-11 23:00,Monday,1.313198872,1.238801956,2.24,0.489611582,0.486373335,0.56,110.8195805,104.119621,193.076,,-7.65,70.5,35.5
12:00 AM,2019-11-12 0:00,Tuesday,1.505986937,1.552986265,1.89,0.542279648,0.547841679,0.66,79.3372362,77.64547992,89.807,,-7.4,70.5,36
1:00 AM,2019-11-12 1:00,Tuesday,1.474575958,1.625698824,2.14,0.460295966,0.445556263,0.59,102.3352669,86.16276574,237.947,,-7.5,70.5,34
2:00 AM,2019-11-12 2:00,Tuesday,1.492476567,1.492332727,2.25,0.527491808,0.520630399,0.67,173.8898523,83.20338066,728.754,,-7.4,71,36.5
3:00 AM,2019-11-12 3:00,Tuesday,1.541249275,1.504546207,2.16,0.56658884,0.572966985,0.65,99.60772096,85.57813894,205.052,,-7.2,69,35.5
4:00 AM,2019-11-12 4:00,Tuesday,1.598071751,1.556783313,2.15,0.567794218,0.56092746,0.64,86.0270275,81.88987476,136.058,,-7.25,69,42.5
5:00 AM,2019-11-12 5:00,Tuesday,1.727734217,1.586136474,2.17,0.562220023,0.589828543,0.64,84.20286959,85.01794291,88.757,,-7.3,69,39
6:00 AM,2019-11-12 6:00,Tuesday,1.338030551,1.463264728,1.69,0.556063665,0.543507123,0.66,90.26371273,80.72088552,179.952,,-7.45,69,39
7:00 AM,2019-11-12 7:00,Tuesday,1.362187943,1.43418177,2.07,0.560962379,0.576647324,0.64,80.97898843,80.46847192,87.158,,-7.4,66,31.5
8:00 AM,2019-11-12 8:00,Tuesday,1.525355009,1.561900284,1.92,0.49943269,0.503232392,0.61,79.12565151,79.23766783,88.106,,-7.6,67.5,29
9:00 AM,2019-11-12 9:00,Tuesday,1.463186192,1.397649116,1.83,0.491226968,0.476021808,0.61,76.81392132,76.72770983,85.737,,-7.45,66,30.5
10:00 AM,2019-11-12 10:00,Tuesday,1.529905966,1.468011565,1.9,0.54568077,0.507009281,0.69,80.08940383,80.11300974,87.385,,-7.2,65,25.5
11:00 AM,2019-11-12 11:00,Tuesday,1.494456078,1.502366044,2.15,0.573958066,0.568308311,0.67,84.91155818,79.84060986,141.807,,-6.6,62.5,28.5
12:00 PM,2019-11-12 12:00,Tuesday,1.491442299,1.506547967,2.09,0.579603375,0.549093825,0.68,79.80094672,78.61504741,88.573,,-6.7,63.5,32.5
1:00 PM,2019-11-12 13:00,Tuesday,1.489640954,1.463324351,1.59,0.538487997,0.559484006,0.64,79.73262493,80.39918138,87.209,,-6.6,62.5,28.5
2:00 PM,2019-11-12 14:00,Tuesday,1.597911482,1.505207383,2.15,0.561605371,0.565270187,0.64,81.35767797,81.13632995,88.229,,-6.5,64.5,19.5
